runner_id,model_name,dataset_name,regularization,regularization_param,timestamp,quantization_method,criterion_name,optimizer_name,verbose,train_loss,test_loss,train_accuracy,test_accuracy,epoch_train_losses,epoch_test_losses,iterations,lr,device,batch_size,seed,pretrained,num_epochs,total_weights,l1_norm,l2_norm,max_weight,min_weight,model_size_mb,path,lr_scheduler
ishapira,lenet,MNIST,l1,0.0002,2023-11-19_13-32-42,,CrossEntropyLoss,Adam,True,0.036932291607062025,0.04116917059421539,98.91333333333333,98.73,"[0.16533353722492855, 0.0906640928943952, 0.08509370973904927, 0.07017408903837204, 0.07125451557040215, 0.07116798740625381, 0.05582474693457286, 0.05520042382677396, 0.051304611315329866, 0.04559153201878071, 0.047528730185826616, 0.05459681623280049, 0.045668576836586, 0.043516524892052016, 0.036390776851276556, 0.03591519325176875, 0.03805372090041637, 0.035720689117908475, 0.03338738904297352, 0.036932291607062025]","[0.14986269313693046, 0.07963260768353939, 0.0756101294413209, 0.06476562220193445, 0.06419070813655853, 0.07235955500304699, 0.05484526140987873, 0.050695701651275155, 0.04775629422105849, 0.04451626438014209, 0.04371557759493589, 0.053581894406676295, 0.04551031896993518, 0.045503945281356574, 0.03683526780605316, 0.03634760481826961, 0.040120440005138515, 0.03884728760719299, 0.03700786458104849, 0.04116917059421539]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,425.66822230117396,19.471667870413512,0.7552593946456909,-0.6778911352157593,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.0002_2023-11-19_13-32-42,
ishapira,lenet,MNIST,l1,0.0002,2023-11-20_11-24-10,dynamic_quantization,,,,0.03693229577143987,0.04116917328834534,98.91333333333333,98.73,,,,0.001,cuda:0,256,42,False,,85855,709.3762785051949,33.43269360391423,1.0,-0.6778911352157593,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l1_0.0002_2023-11-19_13-32-42,
ishapira,resnet18,CIFAR-10,l2,0.005,2023-11-20_06-59-23,,CrossEntropyLoss,SGD,True,0.4038679949760437,0.7974650791168213,86.438,74.56,"[1.6505904297637939, 1.4851687712860107, 1.3827143954849244, 1.303728845024109, 1.2109286876296996, 1.1556857710266113, 1.11055261302948, 1.16511830619812, 1.0565287146759033, 1.037969806060791, 1.0019749595451355, 0.9804721905136108, 0.9643322912788391, 0.9214379567337037, 0.9788435034561157, 0.9107442619514465, 0.8814553705978394, 0.8860716151809692, 0.8610407572364807, 0.8723050702095032, 0.848017848739624, 0.9075944415664673, 0.8102625004196167, 0.8205464693450928, 0.8362186116027832, 0.8406466320419311, 0.8289273025894165, 0.8013195065498352, 0.8007422270202637, 0.7827657362556457, 0.7826009734916687, 0.7716899389648437, 0.7992773893356323, 0.7459183779525757, 0.7622764220237732, 0.8007882154273986, 0.7504123347091675, 0.7431706507873536, 0.7488591500663757, 0.7145336770248413, 0.7811278233718872, 0.7189395603561402, 0.7604178100967407, 0.7084803397750854, 0.7191881420326233, 0.6975513696670532, 0.7694129896354676, 0.6976303745079041, 0.6872520129776001, 0.70352264919281, 0.7057253615951538, 0.6851999995422363, 0.6646252173233033, 0.6740578619003296, 0.7047482032775879, 0.6721217438888549, 0.6534539363479615, 0.6354932400894165, 0.6826911606597901, 0.6692250070953369, 0.6441377863311768, 0.6296871111297607, 0.6444585641860962, 0.6127752271652221, 0.6196191242408753, 0.6937772633171082, 0.638216390209198, 0.6403325124740601, 0.6057172958755493, 0.6361572191047669, 0.6240231241035461, 0.6117557555770874, 0.600707119216919, 0.5960868820381164, 0.5727097175502777, 0.5082302409172058, 0.5032640336418152, 0.4972904592037201, 0.4953380360603333, 0.4933744292640686, 0.49001822565078734, 0.49100963530540465, 0.4845213953399658, 0.4840846885299683, 0.482244925365448, 0.4762996259403229, 0.4749886298561096, 0.4783871270751953, 0.46733858814239504, 0.4735142587852478, 0.4697122847175598, 0.46504293531417845, 0.4657758410453796, 0.46186445128440856, 0.46113994348526, 0.4547793492889404, 0.4591154482746124, 0.44989384612083433, 0.4529822409439087, 0.44600975427627565, 0.44851386575698854, 0.44165477964401245, 0.44555308667182925, 0.44172317031860353, 0.4407064357280731, 0.43812328544616697, 0.433234168844223, 0.43356167662620543, 0.4314800389480591, 0.42636621750831605, 0.4280800618362427, 0.43334582767486574, 0.4148706710624695, 0.41438679386138916, 0.4136101905441284, 0.41277016958236695, 0.4128367758560181, 0.4129701676082611, 0.4117686302280426, 0.4115344363117218, 0.4112361419582367, 0.4108333016777039, 0.41034200492858885, 0.4103001037979126, 0.41019926284790037, 0.40972566528320314, 0.40936491309165957, 0.4091690459728241, 0.40876367729187013, 0.40887705474853514, 0.4082876865768433, 0.4079306834983826, 0.40752121120452883, 0.4078985872173309, 0.40689216875076295, 0.40683712225914004, 0.4065757151985168, 0.40622634128570556, 0.40607424668312075, 0.40600511785507204, 0.40518544929504396, 0.40516959386825563, 0.4050154586029053, 0.40471090803146365, 0.4040033673095703, 0.4044454282951355, 0.4037075693511963, 0.4034131830787659, 0.40338027549743655, 0.4038679949760437]","[1.6462887804031372, 1.4909181495666504, 1.3963502269744874, 1.322319395828247, 1.2317136087417602, 1.184467008781433, 1.1401186946868898, 1.2078931970596314, 1.0969367888450623, 1.0818495738983154, 1.0462250305175782, 1.0307928398132324, 1.024435398864746, 0.9808600940704346, 1.0328197233200074, 0.9697043270111084, 0.9455728191375733, 0.9494370960235595, 0.935672882270813, 0.9440395259857177, 0.9215723442077637, 0.9830806182861328, 0.8871194525718689, 0.899938827419281, 0.9175131752014161, 0.9240694534301758, 0.9180832758903503, 0.8883699881553649, 0.8959664216995239, 0.8778847701072693, 0.8765724868774414, 0.86823126745224, 0.9025206953048706, 0.8480773164749146, 0.8635789451599121, 0.8998183714866638, 0.8595881760597229, 0.8557687530517578, 0.8681650758743286, 0.8343509009361267, 0.9035399806976319, 0.8427675950050354, 0.8822258059501648, 0.8321460063934326, 0.8501432806968688, 0.8257883246421814, 0.9041363987922668, 0.8366583820343018, 0.8281240083694458, 0.8385101264953613, 0.8490710721969604, 0.829836960697174, 0.812290194606781, 0.8242528573036194, 0.851133680820465, 0.8259290985107421, 0.8098211585998535, 0.8005395022392273, 0.8369911800384522, 0.8317890173912048, 0.8177804689407349, 0.8067060626983643, 0.8241418157577515, 0.7965626385688782, 0.8085064358711243, 0.88119368019104, 0.8234811129570008, 0.8300518243789673, 0.7970073062896729, 0.8359822068214416, 0.8223168263435364, 0.822718920326233, 0.8136369687080384, 0.8111657398223877, 0.7869559096336365, 0.7476363360404968, 0.7505356199264527, 0.7504135989189148, 0.7538958424568176, 0.755160026550293, 0.7558789253234863, 0.7627559787750244, 0.7579080359458923, 0.7630347675323487, 0.7666658420562744, 0.7598626044273377, 0.7617371279716492, 0.7704966365814209, 0.760020585346222, 0.7728535538673401, 0.7711402229309082, 0.7696043221473694, 0.7730862075805665, 0.7742085145950317, 0.7735078127861023, 0.7710112069129944, 0.779539855003357, 0.7727672645568847, 0.7823641962051392, 0.7781614308357239, 0.7791222021102905, 0.7753336312294007, 0.7857729755401611, 0.7843519316673279, 0.7877509298324585, 0.7880585236549378, 0.7865087060928345, 0.787703708076477, 0.7924089328765869, 0.7866425395011902, 0.7933698397636414, 0.803188037776947, 0.7851771797180176, 0.7860793580055236, 0.7868676692008972, 0.7858306036949158, 0.7872526381492615, 0.7873036484718323, 0.7878183521270752, 0.7881054164886475, 0.7880876273155213, 0.7887008181571961, 0.7886781153678895, 0.788463292312622, 0.7895406415939331, 0.7902970113754273, 0.7908778310775757, 0.7909899730682373, 0.7907849493980408, 0.7917139217376709, 0.7919799427986145, 0.7927530319213867, 0.7924696595191956, 0.7927807861328126, 0.7929396863937378, 0.7929759984970093, 0.7938233235359192, 0.7934704421043396, 0.7941917532920837, 0.7954669604301453, 0.7945240423202514, 0.7949139008522034, 0.7956225229263305, 0.7952727363586426, 0.7957456813812256, 0.7972479119300843, 0.796464091682434, 0.7964180240631104, 0.7973455763816834, 0.7974650791168213]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,17105.290344119072,50.55955958366394,0.28183120489120483,-0.18145790696144104,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.005_2023-11-20_06-59-23,
ishapira,resnet18,CIFAR-10,l2,0.005,2023-11-20_13-52-40,dynamic_quantization,,,,0.4038679878997803,0.7974650905609131,86.438,74.56,,,,0.001,cuda:0,256,42,False,,11177153,17258.30030822754,54.25260245800018,1.0,-0.15087315440177917,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.005_2023-11-20_06-59-23,
ishapira,lenet,FashionMNIST,l2,0.0009,2023-11-19_15-40-12,,CrossEntropyLoss,Adam,True,0.26231275130907694,0.3145226791381836,90.51833333333333,89.0,"[0.5613482517242432, 0.4667563652992249, 0.41650880505243937, 0.3774325157880783, 0.37067073656717936, 0.3264976293087006, 0.32462393536567685, 0.30695304996172584, 0.305049680519104, 0.295243154946963, 0.28289953059355416, 0.2853527818202972, 0.2788574813604355, 0.2685411130110423, 0.264175232330958, 0.26141232713858287, 0.28356255062421165, 0.26052313697338103, 0.263680798180898, 0.26231275130907694]","[0.58380626578331, 0.48820569486618043, 0.4416734305858612, 0.404659575843811, 0.40023335847854613, 0.3560553992986679, 0.3564712119579315, 0.3393964925765991, 0.33754817895889283, 0.331715971660614, 0.32099000539779665, 0.3235985634803772, 0.32014240002632144, 0.3125819140434265, 0.3075987506389618, 0.3108546055793762, 0.3300378088474274, 0.3094141614437103, 0.3167766590595245, 0.3145226791381836]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,1289.4540050029755,22.720126286149025,0.5275459289550781,-0.5735123753547668,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_FashionMNIST_l2_0.0009_2023-11-19_15-40-12,
ishapira,lenet,MNIST,l2,0.003,2023-11-19_15-10-48,,CrossEntropyLoss,Adam,True,0.051221463362375895,0.0496014805495739,98.62666666666667,98.49,"[0.16207377226352693, 0.11073247430721919, 0.08757284826437632, 0.07382876790761948, 0.07132997742493948, 0.07131203300555547, 0.06152856124440829, 0.05828022922476133, 0.05878856073021889, 0.06841463803450266, 0.0616474199851354, 0.0565593442817529, 0.05436126140256723, 0.05524301888744036, 0.05542722128033638, 0.057433345953623455, 0.05877712856133779, 0.05293064339160919, 0.05009320761958758, 0.051221463362375895]","[0.1468647837281227, 0.09997811116278171, 0.07967862287610769, 0.06663889597952366, 0.06299574391543865, 0.06733712787628174, 0.05555312944799662, 0.0533029404707253, 0.055603638914972546, 0.06660550622493029, 0.05740689471065998, 0.052560156904906036, 0.05215080543905497, 0.051186928682029245, 0.052947917887941, 0.051605973391979934, 0.06010455308929086, 0.04678916845619679, 0.04888823566921055, 0.0496014805495739]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,661.1356933042407,14.66200153902173,0.43908780813217163,-0.40431535243988037,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.003_2023-11-19_15-10-48,
ishapira,lenet,MNIST,l2,0.003,2023-11-20_10-24-46,dynamic_quantization,,,,0.05122146369218826,0.04960147736668587,98.62666666666667,98.49,,,,0.001,cuda:0,256,42,False,,85855,1198.654036551714,26.248277442529798,1.0,-0.40431535243988037,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.003_2023-11-19_15-10-48,
ishapira,resnet18,CIFAR-10,l2,0.001,2023-11-18_14-47-35,,,,,0.3217996944999695,0.8361646119117737,88.774,74.66,,,,0.001,cuda:0,256,42,False,20.0,11172042,9760.320379972458,78.45433330535889,0.3922814130783081,-0.3162399232387543,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-18_14-47-35,
ishapira,resnet18,CIFAR-10,l2,0.001,2023-11-20_13-51-10,dynamic_quantization,,,,0.3217922388935089,0.8361745485305786,88.772,74.67,,,,0.001,cuda:0,256,42,False,,11177153,9968.540126800537,82.98371803760529,1.0,-0.24165725708007812,42.608158111572266,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l2_0.001_2023-11-18_14-47-35,
ishapira,lenet,MNIST,l2,0.0009,2023-11-19_15-03-48,,CrossEntropyLoss,Adam,True,0.028207199995716414,0.03791829945249483,99.16666666666667,98.68,"[0.16572196311752002, 0.09419042661984761, 0.065650996418794, 0.058402965092659, 0.05505766293207805, 0.04566750238339106, 0.04016497067014376, 0.039183585302035015, 0.036674295196930565, 0.03777447913587093, 0.030563225756088892, 0.036632956660787266, 0.02697221779823303, 0.030856077636778355, 0.03494119953711827, 0.029215917749206226, 0.026257102955381077, 0.034306238300601644, 0.028031186892837286, 0.028207199995716414]","[0.1557091903537512, 0.0868790797367692, 0.06226515946760774, 0.05776873686574399, 0.05534547476861626, 0.04789638991169631, 0.04180178713453934, 0.03953746764548123, 0.04074749698517844, 0.04213492994299158, 0.03598911288324744, 0.03881036093756556, 0.03380895204488188, 0.036675529229827225, 0.04440526511622593, 0.03527452600011602, 0.03496336471494287, 0.039953895747847856, 0.03532698481255211, 0.03791829945249483]",4700.0,0.001,cuda:0,256,42,False,20.0,44426,924.6733871102333,18.243204548954964,0.5697060227394104,-0.5109911561012268,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0009_2023-11-19_15-03-48,
ishapira,lenet,MNIST,l2,0.0009,2023-11-20_10-24-24,dynamic_quantization,,,,0.02820720057487488,0.03791829742891714,99.16666666666667,98.68,,,,0.001,cuda:0,256,42,False,,85855,1685.186288535595,32.16200999170542,1.0,-0.5109911561012268,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_lenet_MNIST_l2_0.0009_2023-11-19_15-03-48,
itaishapira,lenet,MNIST,none,,2023-11-19_20-09-22,,CrossEntropyLoss,Adam,True,0.007369172815233469,0.031739491741801615,99.78666666666666,99.06,"[0.15005412635803222, 0.08866169530153274, 0.06326165120999018, 0.052370213921864826, 0.04042910096347332, 0.03860920073390007, 0.035012743049860004, 0.027168698667983215, 0.025824718728661537, 0.02607731630106767, 0.01814814717248082, 0.01783497301141421, 0.019471521135171255, 0.014037220144023498, 0.01024178651124239, 0.010576179120192925, 0.010096292179139953, 0.008285602681338787, 0.007348668358723323, 0.007369172815233469]","[0.1352993598163128, 0.08511986688673497, 0.06230222662761808, 0.05313584312200546, 0.04117880951613188, 0.04296326992623508, 0.0374105672750622, 0.034246656579710544, 0.03434369308464229, 0.03770727050108835, 0.029348410770017652, 0.03686449111006223, 0.03733142083622515, 0.030175012596603483, 0.028451994337420912, 0.02961097020083107, 0.0317713714011712, 0.03502175534744747, 0.031007465076097286, 0.031739491741801615]",4700.0,0.001,cpu,256,42,False,20.0,44426,2743.2701588869095,34.9491426050663,0.5430649518966675,-0.5225462317466736,0.16947174072265625,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_none_None_2023-11-19_20-09-22,
ishapira,lenet,MNIST,none,,2023-11-20_11-20-07,dynamic_quantization,,,,0.007369176617451012,0.03173949731930625,99.78666666666666,99.06,,,,0.001,cuda:0,256,42,False,,85855,5216.726004958153,61.34932857751846,1.0,-0.5225462317466736,0.08924484252929688,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/itaishapira_lenet_MNIST_none_None_2023-11-19_20-09-22,
ishapira,resnet18,CIFAR-10,l1,2e-05,2023-11-20_04-19-46,,CrossEntropyLoss,SGD,True,0.00046475663224235177,2.037211141204834,100.0,72.99,"[1.6619361249160767, 1.4359962490463256, 1.3007472235107422, 1.2062858642578125, 1.0904064109420777, 1.0398289406967163, 0.9967355104446411, 0.8843503740119935, 0.8475694183540344, 0.8137849465560913, 0.7581750715827942, 0.7168568547439576, 0.6660419485855102, 0.6659332608413696, 0.5916285268974304, 0.5700863630104065, 0.5182773347663879, 0.4905982310676575, 0.4197735117340088, 0.39060293420791625, 0.40572780790328977, 0.3346533113288879, 0.3158361197662354, 0.3284854366207123, 0.3058248852539063, 0.24550493300437928, 0.17504323967933655, 0.17893491991996766, 0.14831720673561097, 0.15375389459133149, 0.10827441156625747, 0.14372362000465394, 0.1532805410718918, 0.1211575822353363, 0.10234332237958908, 0.14797298479795457, 0.08836771564483642, 0.06063181582689285, 0.11926542667388916, 0.04568141197741032, 0.11841663180828095, 0.048149443252086636, 0.04093470483064651, 0.043933076912164686, 0.029152155373096466, 0.03586296911835671, 0.027877543116807936, 0.0164771616704762, 0.027817535283565523, 0.02635988742887974, 0.01498240427494049, 0.015151710029914976, 0.041668758711218834, 0.06862917319655418, 0.028228167045116423, 0.012889853557944298, 0.0014133617764618249, 0.0006661193028092385, 0.00042828786455094815, 0.0003762504078261554, 0.0003503194950148463, 0.00033736266576685014, 0.0003286622959189117, 0.0003255843802541494, 0.0003264528922457248, 0.00032728866057470443, 0.0003339397248160094, 0.00034027557203546166, 0.0003461510149203241, 0.00035224724600091574, 0.00036168530140072105, 0.0003713208785094321, 0.0003827222476713359, 0.00039984375016763806, 0.0004088368191989139, 0.00040658891946077346, 0.0004074967212229967, 0.0004086762813851237, 0.0004099900726228952, 0.00041145423958078024, 0.00041277693144977094, 0.0004141824178211391, 0.00041564533019438385, 0.000417102493327111, 0.0004185847932100296, 0.0004200186779536307, 0.00042154696883633735, 0.00042307025835383686, 0.0004245254990085959, 0.00042604696999303996, 0.00042749304050579667, 0.0004290746084228158, 0.0004305802409024909, 0.00043210463160648944, 0.00043393029157072304, 0.0004351451571471989, 0.00043689078370109203, 0.0004382385753560811, 0.0004399344480410218, 0.00044146127257496117, 0.00044294956924393773, 0.00044459019092842934, 0.0004461153739411384, 0.00044780668415129185, 0.00044943820097483695, 0.0004509337357804179, 0.0004525775094330311, 0.0004542328848876059, 0.0004557923138327897, 0.00045749638214707375, 0.00045913377759978173, 0.0004606843664124608, 0.00046077789805829526, 0.0004608698714897037, 0.0004609715695027262, 0.0004610731966048479, 0.00046118022420443594, 0.00046128732402808963, 0.000461393417455256, 0.00046149862833321095, 0.00046160483790561556, 0.0004617125393962488, 0.00046182045948691666, 0.0004619278975762427, 0.0004620342361647636, 0.0004621431499905884, 0.00046224927747622133, 0.0004623577247187495, 0.00046246632016729564, 0.0004625716779753566, 0.00046268047883175315, 0.0004627891912125051, 0.0004628963498026133, 0.00046300533773377536, 0.0004631146657280624, 0.00046322200077585877, 0.00046333196265622973, 0.000463441500607878, 0.00046355354159139094, 0.0004636616348288953, 0.0004637705573625863, 0.00046387902528978887, 0.000463986838106066, 0.00046410004725679755, 0.00046420834241434934, 0.0004643160029593855, 0.0004644269111007452, 0.0004645346278138459, 0.0004646444427128881, 0.00046475663224235177]","[1.6570415100097655, 1.4443594081878661, 1.3248840227127074, 1.244185640144348, 1.1487130417823792, 1.117846197605133, 1.0895741096496583, 1.0015894464492798, 1.0005579731941223, 0.9864794343948364, 0.9607316467285156, 0.94328860912323, 0.9266223190307618, 0.949616650390625, 0.9112947052955628, 0.9326056235313416, 0.910295463848114, 0.9253609628677368, 0.9498916460037231, 0.9391948005676269, 0.9822938684463501, 0.9828098051071167, 1.0084737438201905, 1.0876403058052062, 1.1322551860809327, 1.0932667514801024, 1.1359869390487671, 1.2023788869857788, 1.256104263496399, 1.321900365638733, 1.343985040473938, 1.433553216934204, 1.4288408411026001, 1.4971935400009155, 1.471266771888733, 1.6273684825897217, 1.6576662811279297, 1.5868394313812255, 1.6274136596679687, 1.6657663982391357, 1.7696596683502197, 1.8389432456970214, 1.776111547088623, 1.746827108001709, 1.9022224502563476, 1.8134210876464845, 1.8851405103683472, 1.8477267845153809, 1.9276590938568114, 1.9696970588684082, 1.9566255451202392, 2.0049249980926516, 1.837479458618164, 1.769025415802002, 1.8093129697799684, 1.949779557800293, 1.9761539875030518, 2.0665446876525877, 2.0803653053283693, 2.1055903499603272, 2.112502055358887, 2.11775152053833, 2.122287083053589, 2.1213781311035156, 2.116263219451904, 2.1125337265014648, 2.1107113262176513, 2.1024188694000245, 2.0966442207336424, 2.0948821273803713, 2.086362712860107, 2.081925700378418, 2.0737665489196777, 2.068160901641846, 2.0580338371276854, 2.059195202636719, 2.0593516357421877, 2.0589071422576906, 2.0588371112823487, 2.058563998413086, 2.058185134887695, 2.057591928100586, 2.057336653518677, 2.05670457611084, 2.0560509113311767, 2.0554258502960203, 2.0548006702423094, 2.053965460968018, 2.05369631729126, 2.0530836780548096, 2.052320517730713, 2.051876975250244, 2.0513859352111816, 2.0508703895568847, 2.0502098888397216, 2.0492702487945555, 2.048774114227295, 2.0479614887237547, 2.047099172973633, 2.0468221336364745, 2.0460138870239257, 2.0455823932647705, 2.0446786308288574, 2.0440216011047365, 2.043656592178345, 2.042628491973877, 2.0421350456237795, 2.041183321762085, 2.04082905960083, 2.0403618766784666, 2.039233337020874, 2.0386685955047605, 2.03861847076416, 2.038557568359375, 2.0385284523010254, 2.038486742401123, 2.0384471996307374, 2.0384111362457276, 2.038372045135498, 2.038349761581421, 2.038295216369629, 2.0382558029174804, 2.038229740905762, 2.038198131561279, 2.0381620872497557, 2.0381156352996825, 2.038088020324707, 2.0380591079711916, 2.0380192512512205, 2.0379886299133303, 2.037936255645752, 2.0378995445251467, 2.037878914642334, 2.037850106048584, 2.037791999435425, 2.037757940673828, 2.0377267936706542, 2.03769831199646, 2.037670483779907, 2.037610661315918, 2.037569804763794, 2.037515221786499, 2.037487177276611, 2.0374613403320314, 2.0374196323394775, 2.037366365432739, 2.037353793334961, 2.037304626083374, 2.0372598205566406, 2.037211141204834]",58650.0,0.001,cuda:0,128,42,False,150.0,11172042,161046.45363664627,322.43344217538834,0.5349395871162415,-0.45710691809654236,42.617958068847656,/n/home12/ishapira/git_connection/TinyML-RegulizationAndQuantization/results/ishapira_resnet18_CIFAR-10_l1_2e-05_2023-11-20_04-19-46,
